pr,repo,number,path,additions,deletions
odoo/enterprise#120372,odoo/enterprise,120372,l10n_it_pos/static/src/app/fiscal_printer/commands/print_rec_item_adjustment/print_rec_item_adjustment.js,9,17
odoo/enterprise#120372,odoo/enterprise,120372,l10n_it_pos/static/src/app/fiscal_printer/commands/print_rec_message/print_rec_message.js,12,20
odoo/enterprise#120372,odoo/enterprise,120372,l10n_it_pos/static/src/app/fiscal_printer/commands/print_rec_refund/print_rec_refund.js,9,17
odoo/enterprise#120372,odoo/enterprise,120372,l10n_it_pos/static/src/app/fiscal_printer/commands/print_rec_subtotal_adjustment/print_rec_subtotal_adjustment.js,8,16
odoo/enterprise#120372,odoo/enterprise,120372,l10n_it_pos/static/src/app/fiscal_printer/commands/print_rec_total/print_rec_total.js,9,20
odoo/enterprise#120372,odoo/enterprise,120372,marketing_automation/static/src/js/marketing_automation_one2many.js,8,6
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/components/product_catalog/kanban_controller.js,6,8
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/components/product_catalog/kanban_record.js,9,6
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/components/product_catalog/kanban_renderer.js,8,5
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/components/product_catalog/kanban_renderer.xml,2,2
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_check_select_dialog.js,11,7
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_employee_dialog.js,11,8
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_log_note_dialog.js,10,6
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_quantity_dialog.js,9,5
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_register_production_dialog.js,12,9
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_select_quant_dialog.js,6,2
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_workcenter_dialog.js,14,15
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/mrp_display/dialog/mrp_worksheet_dialog.js,11,7
odoo/enterprise#120372,odoo/enterprise,120372,mrp_workorder/static/src/views/form_view.js,7,6
odoo/enterprise#120372,odoo/enterprise,120372,planning/static/src/components/address_recurrency_confirmation_dialog/address_recurrency_confirmation_dialog.js,13,13
odoo/enterprise#120372,odoo/enterprise,120372,planning/static/src/views/fields/many2many_avatar_resource/many2many_avatar_resource_field.js,20,19
odoo/enterprise#120372,odoo/enterprise,120372,planning/static/src/views/planning_gantt/planning_employee_avatar.js,8,8
odoo/enterprise#120372,odoo/enterprise,120372,planning/static/src/views/planning_gantt/planning_gantt_row_progress_bar.js,12,10
odoo/enterprise#120372,odoo/enterprise,120372,pos_avatax/static/src/app/components/order_display/order_display.js,8,7
odoo/enterprise#120372,odoo/enterprise,120372,pos_enterprise/static/src/backend/components/fields/duration_field.js,4,8
odoo/enterprise#120372,odoo/enterprise,120372,pos_order_tracking_display/static/src/app/components/orders/orders.js,7,11
odoo/enterprise#120372,odoo/enterprise,120372,pos_restaurant_appointment/static/src/backend/many2many_tags_resource/many2many_tags_resource.js,7,6
odoo/enterprise#120372,odoo/enterprise,120372,pos_settle_due/static/src/app/views/view_dialogs/select_create_dialog.js,13,9
odoo/enterprise#120372,odoo/enterprise,120372,pos_urban_piper/static/src/point_of_sale_override/components/order_display/order_display.js,8,8
odoo/enterprise#120372,odoo/enterprise,120372,pos_urban_piper/static/src/point_of_sale_override/screens/ticket_screen/ticket_screen.js,7,11
odoo/enterprise#120372,odoo/enterprise,120372,project_enterprise/static/src/views/view_dialogs/select_auto_plan_create_dialog.js,9,5
odoo/enterprise#120372,odoo/enterprise,120372,sale_account_accountant/static/src/components/bank_reconciliation/button_list/button_list.js,8,10
odoo/enterprise#120372,odoo/enterprise,120372,sale_renting/static/src/js/combo_configurator_dialog/combo_configurator_dialog.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,sale_renting/static/src/js/product_configurator_dialog/product_configurator_dialog.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,sale_subscription/static/src/js/combo_configurator_dialog/combo_configurator_dialog.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,sale_subscription/static/src/js/product_configurator_dialog/product_configurator_dialog.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,sale_timesheet_enterprise/static/src/components/employee_overtime_indication/employee_overtime_indication.js,8,7
odoo/enterprise#120372,odoo/enterprise,120372,sale_timesheet_enterprise/static/src/components/many2one_avatar_rank_field/many2one_avatar_rank_field.js,7,12
odoo/enterprise#120372,odoo/enterprise,120372,sale_timesheet_enterprise/static/src/components/timesheet_kpi_leaderboard_header/timesheet_kpi_leaderboard_header.js,5,7
odoo/enterprise#120372,odoo/enterprise,120372,sale_timesheet_enterprise/static/src/components/timesheet_many2one_avatar_employee_grid_row/timesheet_many2one_avatar_employee_grid_row.js,8,7
odoo/enterprise#120372,odoo/enterprise,120372,sign/static/src/backend_components/template_alert_dialog/template_alert_dialog.js,6,9
odoo/enterprise#120372,odoo/enterprise,120372,sign/static/src/dialogs/sign_name_and_signature_dialog.js,17,10
odoo/enterprise#120372,odoo/enterprise,120372,sign/static/src/views/sign_send_request_form/sign_send_request_form_controller.js,6,6
odoo/enterprise#120372,odoo/enterprise,120372,social/static/src/js/fields/social_post_message_field_per_media.js,9,6
odoo/enterprise#120372,odoo/enterprise,120372,social/static/src/js/social_post_preview_field.js,7,5
odoo/enterprise#120372,odoo/enterprise,120372,social/static/src/js/stream_post_comments_reply.js,15,19
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/assets/components/spreadsheet_selector_dialog/spreadsheet_selector_panel.js,7,13
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/assets/components/spreadsheet_selector_grid/spreadsheet_selector_grid.js,10,14
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/bundle/actions/control_panel/spreadsheet_name.js,6,9
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/bundle/comments/components/cell_thread_popover.js,8,14
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/bundle/components/composer_date_picker/composer_date_picker.js,7,2
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/bundle/components/sidepanel_model_field_selector/sidepanel_model_field_selector.js,25,9
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_edition/static/src/bundle/version_history/restore_version_dialog/restore_version_dialog.js,9,5
odoo/enterprise#120372,odoo/enterprise,120372,spreadsheet_sale_management/static/src/bundle/field_sync/side_panel/field_sync_side_panel.js,7,8
odoo/enterprise#120372,odoo/enterprise,120372,stock_barcode/static/src/components/extra_product_dialog.js,22,13
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/components/employee_overtime_indication/employee_overtime_indication.js,8,9
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/components/grid_timesheet_uom/grid_timesheet_uom.js,5,6
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/components/timesheet_grid_many2one/timesheet_grid_many2one_field.js,13,5
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/components/timesheet_many2one_avatar_employee_grid_row/timesheet_many2one_avatar_employee_grid_row.js,11,8
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/components/timesheet_overtime_indication/timesheet_overtime_indication.js,9,5
odoo/enterprise#120372,odoo/enterprise,120372,timesheet_grid/static/src/services/timesheet_grid_uom_service.js,2,0
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/action_button.js,14,15
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/address_book.js,11,12
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/contact_info.js,9,8
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/keypad.js,11,12
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/phone_number.js,5,6
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/search_bar.js,10,13
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/tab.js,13,20
odoo/enterprise#120372,odoo/enterprise,120372,voip/static/src/softphone/tab_entry.js,15,20
odoo/enterprise#120372,odoo/enterprise,120372,web_gantt/static/src/gantt_connector.js,24,32
odoo/enterprise#120372,odoo/enterprise,120372,web_gantt/static/src/gantt_row_progress_bar.js,23,27
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/float_factor_grid_cell.js,11,10
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/float_time_grid_cell.js,2,1
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/float_toggle_grid_cell.js,10,10
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/grid_cell.js,20,21
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/grid_component/grid_component.js,27,11
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/grid_row/grid_row.js,19,21
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/components/many2one_grid_row/many2one_grid_row.js,17,12
odoo/enterprise#120372,odoo/enterprise,120372,web_grid/static/src/views/grid_renderer.js,21,27
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/approval/view_button_approval.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/components/font_awesome_icon_selector/font_awesome_icon_selector.js,8,12
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/components/thumbnail_item/thumbnail_item.js,9,14
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/editor/app_menu_editor/app_menu_editor.js,5,5
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/editor/new_view_dialogs/map_new_view_dialog.js,9,6
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/editor/new_view_dialogs/new_view_dialog.js,12,7
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/icon_creator/icon_creator.js,11,12
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/menu_creator/menu_creator.js,5,8
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/report_editor/report_editor_components.js,6,9
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/report_editor/report_editor_wysiwyg/report_editor_wysiwyg.js,9,6
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/components/field_selector_dialog.js,7,10
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/components/view_button_studio.js,7,2
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/components/view_fields.js,8,13
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/form/chatter_container.js,6,3
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/form/form_editor_controller/form_editor_controller.js,6,5
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/form/form_editor_renderer/form_editor_groups.js,12,6
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/form/form_editor_renderer/form_editor_groups.xml,3,3
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/form/form_editor_renderer/form_editor_renderer_components.js,14,10
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/kanban/kanban_editor_record.js,3,2
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/editors/list/list_editor.js,21,6
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/interactive_editor/field_configuration/selection_content_dialog.js,7,11
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/interactive_editor/properties/modifiers/modifiers_properties.js,6,9
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/property/property.js,14,21
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/view_editor/view_editor.js,6,3
odoo/enterprise#120372,odoo/enterprise,120372,web_studio/static/src/client_action/xml_resource_editor/xml_resource_editor.js,31,41
odoo/enterprise#120372,odoo/enterprise,120372,website_knowledge/static/src/frontend/editor/embedded_components/view_link/public_embedded_view_link.js,5,8
odoo/enterprise#120372,odoo/enterprise,120372,website_knowledge/static/src/frontend/sidebar/knowledge_public_sidebar.js,7,5
odoo/enterprise#120373,odoo/enterprise,120373,test_l10n_be_hr_payroll_account/static/tests/tours/hr_contract_salary_tour.js,0,5
odoo/enterprise#120378,odoo/enterprise,120378,hr_payroll/static/src/components/dashboard/payroll_dashboard.js,12,8
odoo/enterprise#120380,odoo/enterprise,120380,frontdesk/static/src/bootstrap_overridden.scss,0,3
odoo/enterprise#120380,odoo/enterprise,120380,frontdesk/static/src/frontdesk.scss,1,1
odoo/enterprise#120380,odoo/enterprise,120380,frontdesk/static/src/welcome_page/welcome_page.js,3,3
odoo/enterprise#120380,odoo/enterprise,120380,frontdesk/static/src/welcome_page/welcome_page.xml,194,144
odoo/enterprise#120381,odoo/enterprise,120381,pos_urban_piper/models/pos_category.py,2,1
odoo/enterprise#120381,odoo/enterprise,120381,pos_urban_piper/models/product_template.py,2,1
odoo/enterprise#120381,odoo/enterprise,120381,pos_urban_piper/tests/test_frontend.py,23,0
odoo/enterprise#120381,odoo/enterprise,120381,pos_urban_piper/utils/urbanpiper_image_url.py,2,0
odoo/enterprise#120382,odoo/enterprise,120382,timesheet_grid/static/src/components/aw_timesheet/aw_timesheet.xml,1,2
odoo/enterprise#120387,odoo/enterprise,120387,hr_payroll/models/hr_payroll_warning.py,4,6
odoo/enterprise#120387,odoo/enterprise,120387,hr_payroll/models/hr_payslip.py,9,9
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/data/hr_payroll_warning_data.xml,162,1
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/data/hr_work_entry_type_data.xml,30,0
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/models/hr_leave.py,7,1
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/models/hr_payroll_warning.py,12,0
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/models/hr_payslip.py,134,0
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/models/resource_calendar_attendance.py,7,1
odoo/enterprise#120387,odoo/enterprise,120387,l10n_be_hr_payroll/models/resource_calendar_leaves.py,7,1
odoo/enterprise#120387,odoo/enterprise,120387,test_l10n_be_hr_payroll_account/tests/test_payslips_validation.py,71,0
odoo/enterprise#120387,odoo/enterprise,120387,test_l10n_be_hr_payroll_account/tests/test_performance.py,1,1
odoo/enterprise#120389,odoo/enterprise,120389,l10n_id_hr_payroll/__manifest__.py,2,0
odoo/enterprise#120389,odoo/enterprise,120389,l10n_id_hr_payroll/data/hr_salary_rule_category_data.xml,18,0
odoo/enterprise#120389,odoo/enterprise,120389,l10n_id_hr_payroll/data/hr_salary_rule_data.xml,30,30
odoo/enterprise#120389,odoo/enterprise,120389,l10n_id_hr_payroll/models/hr_payslip.py,36,0
